CityCode,ClinicCenterCode,DoctorCount,Latitude,Longitude,CityName,ClinicNumber,ClinicCenterAddress,Category_Code
24,JLP1,2,26.5212603,88.72784211,Kolkata,03561-291055,"CGHS Wellness Center Jalpaiguri, Head Post Office Compound, Jalpaiguri, West Bengal - 7351010",0
24,KO1,3,22.53045424,88.33275501,Kolkata,033-24791153,"Flat no.68., Belvedere Estate, Kolkata-700027, Near Airpore Zoo/Command Hospital)",0
24,KO15,4,22.48954561,88.35322855,Kolkata,24116059,"Tollygunge C.G. Qrts, Ground Floor, Kolkata -700040",0
24,KO17,3,22.48269953,88.3256764,Kolkata,24311328,598 Diamond Harbour Road,0
24,KO4,2,22.57853404,88.38382422,Kolkata,033-23203998,Flat No.27 & 28 Narkeldenga Govt Qrts Kolkata -700054,0
24,KO5,4,22.59741023,88.36655313,Kolkata,9433237656,"BSNL Building, Ground Floor, Bagbazar Telephone Exchange Building, 4,
Old Mayors Court Road, Bag Bazar, Kolkata - 700005",0
24,KO6,5,22.51773925,88.3991201,Kolkata,033-24415588,"Quarter No. 286 &293, 179 Road number, GST Bhawan Near Ruby General
Hospital Kolkata - 700107",0
24,KO8,3,22.57576509,88.36089404,Kolkata,033-25558034,"AIIH&PH Campus, (CR Avenue), 50 Colootula Street, Kolkata - 700073",0
25,GKP1,2,26.74890492,83.36611836,Lucknow,0551-2202345,"CGHS Wellness Center Gorakhpur, Old HPO Building, Maya Bazar near
Mahila Chikitsalya Gorakhpur - 273001",0
25,LK12,2,26.84366838,80.885169,Lucknow,0522 2419754,C 3335 Meena Bakery Road Rajajipuram Lucknow 226017,4
25,LK3,4,26.79107033,80.90429498,Lucknow,0522-2421992,"CPB/G Sector G, Prem Plaza, Kanpur Road, LDA Colony, Lucknow",0
25,LK7,3,26.87368628,80.95952834,Lucknow,0522-2321433,"1st Flr,P Office Campus, Mahanagar Gol Market, Lucknow 226020",0
25,LK9,1,26.84833152,80.90125319,Lucknow,0522-2651276,"Kaushalya Niwas, Amethi House, Aishbagh Road P&T, Lucknow",0
26,AGH1,2,27.90016758,78.07277572,Meerut,0571-2400377,"CGHS Wellness Center, Head Post Office, near Tasveer Mahal, Aligarh -202001",0
27,GO1,2,15.45518499,73.84528575,Mumbai,8322458566,"D II (A,B & C) HPT, Air Staff Quarters Complex, Bambolim, Goa -403206",0
27,MU15,2,19.04518462,72.9187779,Mumbai,022-25512137,"Deonar Post Office Bldg Telecom Factory, Town ship compound, Deonar, Mumbai- 400088",0
27,MU30,2,18.9398436,72.82774827,Mumbai,022-24013449,"CGHS Polyclinic  KOLIWADABuilding No. 221, Sector I, Kane Nagar,Mumbai - 400 037.",0
27,MU4,4,19.22224166,73.10216903,Mumbai,0251-2991945,"Thakurli Wellness Centre (MU4) Shree Nav Varadvinayak CHS ltd, New 90 feet Road,Opp. Omkar International School, Thakurli (East)-421201",0
27,MU9,1,19.05007855,72.8682701,Mumbai,022-24081616,"Central Labour Inst. Premises, Trombay Road, (Sion), Mumbai - 400022.",0
27,MUH3,1,19.02826906,72.8679298,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot,Kolowada, Mumbai - 400037",2
28,NP1,6,21.1701215,79.06657087,Nagpur,0712-2971828,"CPWD Colony, Katol Road, Nagpur- 440013",0
28,NP5,2,21.13313853,79.09622295,Nagpur,0712- 2744490,"Plot No. 79, Ajit Apartment, 1st Floor, Opp. Medical Book Store, Rambagh
Layout, Medical College Square, Nagpur- 440024.",0
28,NP9,3,21.13149175,79.11599164,Nagpur,0712- 2956314,"Plot No. 470, Chaudhary Bhawan, Near Tiranga Chowk, Sakkardara, Nagpur- 440024",0
28,NPA2,3,21.15871523,79.05748809,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, Nagpur- 440001",1
28,NPPO,6,21.1701215,79.06657087,Nagpur,0712-2580963,"CPWD Colony, Katol Road, Nagpur- 440013",0
29,DBG1,1,26.15747522,85.89839963,Patna,9470404332,"CGHS W.C., CGHS Bela, Near Postal Training Centre, Darbhanga",0
30,PU07,6,18.49489983,73.86001549,Pune,020-24266402,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037.",0
30,PU08,3,18.44602645,73.78936315,Pune,020-24471602,CWPRS RESIDENTIAL QTRS KHADAKAWASALA,0
30,PU10,4,18.49489983,73.86001549,Pune,020-24266402,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037.",0
10,AH03,4,23.042025,72.568364,Ahmedabad,079-26430021,"Govt Qtrs-B1 &B6, Income tax colony, opp.High court, Ashram road, Ahmedabad-380009",0
10,AHA1,1,23.03560077,72.56946002,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009",1
11,AL05,2,25.45764184,81.77749592,Prayagraj,0532-2232562,"9,10,11 &14 Type II, Kendranchal Colony, Preetam Nagar, Allahabad",0
11,VN02,1,25.28137038,82.9765985,Prayagraj,0542-24103705,"N8/236-R-55, Ganeshdham Colony, Nevada, Sundarpur, Varanasi-221005",0
13,BP2,2,23.19897713,77.43037702,Bhopal,0755- 2566977,"House No. 2 ,Vasant Kunj E 8 ,Arera Colny Near Bharat Nagar, BUSSTOP,Bhopal, MP 462039",0
13,IN1,3,22.70056503,75.88902192,Bhopal,0731-2928022,"Type III Malcom Quarters, Navratan Bagh, Manorama Ganj near St.Rafiel School, Indore MP 452001",0
14,CU1,2,20.47920484,85.8770639,Bhubaneswar,(0671-2977097) ,"O/o The CMO I/c, CGHS, 15,Contonment Road,Buxi Bazar,Po-Busi Bazar, Cuttack, Pin-753001",0
15,CG1,6,30.70475566,76.76134927,Chandigarh,"0172 - 2925160
9888272255","U.T. CIVIL HOSPITAL COMPLEX, SECTOR 45-C, CHANDIGARH -160047",0
15,JT02,2,32.69721435,74.87845229,Chandigarh,0191-2950695,"CGHS WC-II, Building adjacent to House no.44/45-P, Sector-4, Trikuta Nagar, Jammu (J & K)-180020",0
16,CH01,3,12.99195586,80.25304348,Chennai,044-23458401,"26th Cross Street, Cpwd Qtrs, Indira Nagar, Adyar",0
16,CH13,1,13.06983525,80.28664578,Chennai,044-23458413,CPT QUATERS NAPIER BRIDGE A1 BLOCK TRIPLICANE CHENNAI,0
16,PDH1,1,11.93965839,79.7962622,Chennai,9312901213,IGMC&RI KADIRKAMAM PUDUCHERRY 605009,2
16,TRC1,2,10.80107015,78.68722376,Chennai,0431-2419428,"Head Post Office Compound, Birds Road Tiruchirapalli - 620001",0
17,DD3,4,30.32540133,78.05253298,Dehradun,0135-2652605,"1-Raipur Road, Survey Chowk, Dehradun, Uttarakhand",0
17,DD4,1,30.32540133,78.05253298,Dehradun,0135-2652605,"1-Raipur Road, Survey Chowk, Dehradun, Uttarakhand",2
18,AY76,2,28.6309063,77.20107254,Delhi/Hq/Directorate/Ministry,23363178,"CGHS Building, Kali bari Marg",1
18,AY80,2,28.64563875,77.11230518,Delhi/Hq/Directorate/Ministry,25268410,"A3 Block , Flat No. A1,A2,A8 ,Pocket 3, Green Apartment , Paschim Vihar",1
18,D100,5,28.5627734,77.05371861,Delhi/Hq/Directorate/Ministry,28053080,"HAF Pocket-1 Sector-23 Dwarka, Delhi Near Hanuman Temple",0
18,D105,4,28.83780928,77.10587199,Delhi/Hq/Directorate/Ministry,011-20872651,"Pocket -3, Sector B-4, Police Colony, Narela",0
18,D11,6,28.57253204,77.23874563,Delhi/Hq/Directorate/Ministry,29816439,"CGHS Disp. Building, Lajpat Nagar Market",0
18,D19,5,28.65878377,77.18731974,Delhi/Hq/Directorate/Ministry,28720275,Block H2 First Floor 121-124 CPWD Multi Storey budling Dev nagar -5 Behind Liberty Cinema,0
18,D22A,6,28.45163091,77.52128769,Delhi/Hq/Directorate/Ministry,0120-2977128,"First floor, P3 Shopping complex, Greater Noida",0
18,D29,5,28.58220509,77.16869388,Delhi/Hq/Directorate/Ministry,24670444,"CGHS Disp. Building, Nanakpura",0
18,D4,2,28.64086569,77.22731673,Delhi/Hq/Directorate/Ministry,"23234625, 23235368","New Minto Road Hostel, Block-I, Minto Road Complex",0
18,D41,6,28.53701704,77.22244812,Delhi/Hq/Directorate/Ministry,26671494,"CGHS Building, Sheikh Sarai, Phase-1,Near Triveni Complex",0
18,D42,4,28.53983751,77.25933036,Delhi/Hq/Directorate/Ministry,26430851,CGHS Maternity Centre Building & Disp.,0
18,D50,5,28.56537149,77.17367052,Delhi/Hq/Directorate/Ministry,26175490,"CGHS Disp. Building, R.K. Puram, Sector  VI",0
18,D50A,3,28.55634664,77.16208953,Delhi/Hq/Directorate/Ministry,26141978,"CBI Colony, Vasant Vihar, Flat No. 59 B & 59 C",0
18,D54,5,28.69090559,77.11542952,Delhi/Hq/Directorate/Ministry,27021102,"Suvidha Kunj near KIIT WORLDS School, Pitampura Delhi",0
18,D63,7,28.55537724,77.2271222,Delhi/Hq/Directorate/Ministry,26255516,"CGHS Wellness Centre Building, Sadiq Nagar Sec-3 (Near G.K.I)",0
18,D66,6,28.59038002,77.08739725,Delhi/Hq/Directorate/Ministry,25035839,"Palam Colony, Near Subzi Mandi, Mangla Puri Bus stand, Mangla Puri",0
18,D67,11,28.63081088,77.27749219,Delhi/Hq/Directorate/Ministry,011-21210276,"CGHS Building, H-Block, ,Laxmi Nagar,  Vikas Marg",0
18,D69,4,28.55448463,77.17893831,Delhi/Hq/Directorate/Ministry,26173911,"Qr. No. 733, 735, 737 and 739, Sector III, R.K. Puram",0
18,D76,5,28.63063013,77.20003346,Delhi/Hq/Directorate/Ministry,"23743142, 21400774","CGHS Building, Udyan Marg, Kali Bari Marg , DIZ Area",0
18,D77,6,28.60546935,77.29438917,Delhi/Hq/Directorate/Ministry,011-21200721,"CGHS WC, PratapNagar, Behind Jeewan Anmol Hospital, Mayur Vihar-Phase 1",0
18,D80,5,28.66922983,77.10229026,Delhi/Hq/Directorate/Ministry,25268410,"A3 Block , Flat No. A1,A2,A8 ,Pocket 3, Green Apartment , Paschim Vihar",0
18,D84,6,28.70162011,77.26739727,Delhi/Hq/Directorate/Ministry,011-22565516     011-21230042,"CGHS Wellness Centre,  B2 Block, Yamuna Vihar",0
18,D93,8,,0.0,Delhi/Hq/Directorate/Ministry,9312901213,"CGHS Welness Centre, Supreme Court New Delhi 110001",0
18,FAPND,2,28.62510231,77.20524954,Delhi/Hq/Directorate/Ministry,"23723133 ,21400888",First Aid Post Narmada Narmada block BB Marg,0
18,HO26,2,28.63952794,77.09827469,Delhi/Hq/Directorate/Ministry,25998900,Tilak Nagar Near Subzi Mandi,2
18,HO42,2,28.53974251,77.25946473,Delhi/Hq/Directorate/Ministry,011-26430851,"CGHS Maternity Centre Building & Disp., Kalkaji",2
18,HO49,2,28.68153437,77.29917983,Delhi/Hq/Directorate/Ministry,011-22583766,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats)",2
18,HO67,2,28.63082858,77.27719947,Delhi/Hq/Directorate/Ministry,011-21210277,"2nd Floor, CGHS Building Laxmi Nagar, H-Block,  Vikas Marg (Near Metro Station),Laxmi Nagar",2
18,UN13,2,28.57492793,77.20791263,Delhi/Hq/Directorate/Ministry,011-24673551,"Qr. No. - 897 Type VI , Laxmi Bai  Nagar",4
18,UN8,1,,,Delhi/Hq/Directorate/Ministry,011-23866292,,4
19,GT5,3,26.11541435,91.77283641,Guwahati,"0361-2236284
","A.G. Residential Complex, Beharbari,Guwahati-781029",0
19,KH1,1,25.66650677,94.09206484,Guwahati,0370-2242041,"H.N. MRH/D-67, Merhuliesta, Opp. Paramedical Training Institute, Nagaland, Kohima-797001",0
20,HY11,6,17.43898265,78.35610836,Hyderabad,040-23002454,"Hostel Suite No.1 to 8, Hostel Complex, GPRA Quarters, Gachibowli, Hyderabad 500032",0
20,HY4,7,17.44548094,78.47219019,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016",0
20,HY5,4,17.40595911,78.4779561,Hyderabad,040-23220454,"Oilseeds Quarters Type-1, Behind Lady Hydri Club, Himayatnagar,Hyderabad-500029",0
20,HY8,8,17.33795702,78.50624702,Hyderabad,040-24340685,"DRDO Complex Kanchanbagh,Hyderabad-500058",0
20,HYH1,2,17.44548094,78.47219019,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016",2
20,HYU1,1,17.37312747,78.48620381,Hyderabad,040-24525415,"22-1-951 Noor Khan Bazaar, Hyderabad 500002",4
21,JB2,3,23.17031915,79.91071301,Jabalpur,0761-2416805,"Quarter No. 9-12, Type-III, I.B.M. Colony, Kamla Nehru Nagar, Garha
Road, Jabalpur-482002, Madhya Pradesh",0
21,JB7,1,23.18785507,79.98076009,Jabalpur,0761-2431721,"Block 2 & 5, J-Type Quarter, Vaidyanath Nagar, Ranjhi Main Road,
Jabalpur-482011, Madhya Pradesh",1
22,JA8,5,26.87536161,75.80706144,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur",0
23,KN3,3,26.4761711,80.34646446,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur-208001",0
23,KN8,2,26.50118503,80.30644473,Kanpur,0512-2983898,"2A/186, Azadnagar, Kanpur",0
23,KNH1,2,26.44407054,80.28728617,Kanpur,0512-228399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur",2
24,KO10,4,22.56640706,88.34979046,Kolkata,033-22622030,"6, Esplanade East (Ground Floor),Kolkata 700069 (Opposite to CTC tram Depot, Esplanade)",0
24,KO12,3,22.60111493,88.41916114,Kolkata,23374635,"Bidhan Nagar AF Block Sec.- I, Flat No. 209 & 210.",0
24,KO23,1,22.52247232,88.34767929,Kolkata,033-24940109,"1-A , Satish Mukherjee Road, Kolkata, 700026",2
25,BRL1,2,28.35405061,79.41048197,Lucknow,0581-2555344,"CGHS Wellness Center Bareilly, Postal Colony Compound, Near BSNL exchange, Chaupala, Bareilly - 243003",0
25,LK10,1,26.84027595,80.9398774,Lucknow,0522 4047533,"B-1, H Road, Mahanagar Extension, Lucknow",1
25,LK2,1,26.88507509,80.95124233,Lucknow,0522-2329714,"B-1/H Road,Mahanagar extension, Lucknow",0
26,MR2,2,28.955408,77.73212529,Meerut,0121-2600340,"G-Block, Shastri Nagar, Meerut",0
26,MRA1,2,28.9974856,77.70237908,Meerut,0121-2661739,"171/V, Abu Lane, Meerut Cantt.",1
26,MRH3,2,28.99582745,77.711822,Meerut,0121-2640074,"154, Western Kutchery Road, Vijay Nagar, Meerut",2
27,MNK1,4,19.97533726,73.8151614,Mumbai,0253-2992850,"Government of India Press Colony, Gandhinagar, Nashik - 422006",0
27,MU13,7,,,Mumbai,022-0870898,"A-1 wing, A-2 Wing,  Ground Floor, CGO Complex, Near RBI,Sector -10,
CBD Belapur, Navi Mumbai,- 400614",0
27,MU14,2,19.08336467,72.85713609,Mumbai,022-026650366,"P & T Colony, Vakola Mumbai- 400029",0
27,MU19,4,19.17273771,72.94385129,Mumbai,022-25616267,"B/2, Type-II P & T. Colony,Mulund(W), Mumbai - 400 080",0
27,MU21,1,19.10128238,72.86228799,Mumbai,022-28210959,"P & T Colony, Sahar Mumbai- 400029",0
27,MU28,4,19.08460481,72.83173083,Mumbai,022-26601744,"Telecom Complex, Juhu Tara Road, Santacruz(W),  Mumbai.",0
27,MU3,2,19.00343447,72.8138685,Mumbai,022-24932909,"25-C, Ground Floor CGHS Building",0
27,MU8,6,19.02929236,72.86422293,Mumbai,022-24013694,"Bldg.No.21, Sectior-1, Kane Nagar,  Mumbai - 400037",0
28,NP2,3,21.15871523,79.05748809,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, Nagpur- 440001",0
28,NPA5,2,21.13313853,79.09622295,Nagpur,0712- 2744490,"Plot No. 79, Ajit Apartment, 1st Floor, Opp. Medical Book Store, Rambagh Layout, Medical College Square, Nagpur- 440024.",1
28,NPH2,2,21.15871523,79.05748809,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, Nagpur- 440001",2
28,RP2,2,21.22263443,81.64153392,Nagpur,0771-2272111,"CGHS W.C., Tikrapara, Postal Colony, Tikrapara, Raipur-492001",0
28,RPH1,1,21.260546,81.655756,Nagpur,7712582844,"In front of District hospital, Hanuman mandir Chowk, Pandri, Raipur- 492004",2
29,PA2,3,25.6024297,85.15492173,Patna,"0612-2351484, 2950640","G-3, People's Cooperative Colony, Kankarbagh, Patna-800020",0
29,PA5,3,25.61005931,85.20623484,Patna,0612-2638950,"Suryanchal, Bhadraghat, SDO Lane, Gulzarbagh, Patna City, Patna",0
29,PA8,2,25.6024297,85.15492173,Patna,0612-2351484,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020",2
30,PU04,2,18.51914825,73.85990902,Pune,020-24570018,"""Agneya"", 1st Floor Phadke Haud Chowk 1422, Kasba Peth Pune 411011",0
31,DHN1,2,23.80769349,86.43284727,Ranchi,"87890 78388,
95462 75339","C.G.H.S. Wellness Centre Bartand, Near Bus Stand, Dhanbad -826001",0
31,RA2,1,23.36961205,85.34300363,Ranchi,0651-2532244,"10 A Deep Villa, Purulia Road, Ranchi, Jharkhand",0
32,IM1,2,24.79809777,93.95165961,Shillong,0385-2442104,"CMO In-chare, CGHS WC, Imphal,Gr. Floor Building of Manipur Voluntery Health Association ((MVHA) Wangkheri Ningthem Pukhri, Mapan, Imphal East Manipur - 795001",0
32,SH2,2,25.57263767,91.8868989,Shillong,0364-2504451,"CGHS Wellness Centre No.2, Opp. Raj Bhawan, Shillong - 793001",0
33,CAL1,2,11.23691282,75.79146636,Trivandrum,0495 -2967725,"O/o CMO In Charge, CGHS WC (Calicut), Type VI, Block II, GPRA Colony, Kallai, Calicut 673003",0
33,TR4,2,8.513531718,76.97451377,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010",1
10,AH05,2,23.076502,72.651866,Ahmedabad,079-22680847,"1st Floor, Medicon Arcade, Near Galaxy Cinema, in front ot IBP Petrol Pump, Naroda - Himmatnagar Highway, Naroda, Ahmedabad - 382330",0
10,AH08,4,23.225038,72.495602,Ahmedabad,079-25506622,"GPO Compound,  Laldarwaja, Mirzapur,Ahmedabad  -380001",0
10,AHA7,2,23.209037,72.648779,Ahmedabad,079-23243433,"1st Floor, A 713/1-2, Sec-8, CH-1, Near Post Office, Gandhinagar-382007",1
11,AL06,1,25.43892218,81.80141076,Prayagraj,0532-2403822,"276/129/2B/19, Chakia,Kaushami Road, Prayagraj-211003",0
12,BA03,4,12.93526643,77.54742194,Bengaluru,080 26793000,"NO-4013/4014, Hosakerehalli Main Road, Girinagar, Banashankari 3rd Stage (Near Seetha circle), Bangalore-566085",0
12,BA05,4,12.97777403,77.53858006,Bengaluru,080 23351893,"Community Center, GPRA Quarters, Vijayanagara, banalore 5600",0
12,BA07,3,12.92966073,77.624501,Bengaluru,080 25539277,"CPWD Complex, GPRA quarters, Koramangala, Bangalore 560034",0
12,BA09,4,13.02281115,77.58632361,Bengaluru,080 23330320,"No.11, 1st Cross, HGH Layout, Ganganagar, Bangalore-560032",0
13,BP3,1,23.24226523,77.42385078,Bhopal,9312901213,"2nd Floor, Central Govt. Health Scheme, CGHS Bhawan, Plot No. 23,  Arera Hills, Near Meteorological Department,  Bhopal (M.P) - 462027",1
13,BPH1,1,23.24226523,77.42385078,Bhopal,0755 - 2765071,"2nd Floor, Central Govt. Health Scheme, CGHS Bhawan, Plot No. 23,  Arera Hills, Near Meteorological Department,  Bhopal (M.P) - 462027",2
14,BE1,2,19.30823394,84.81781461,Bhubaneswar,"(0680-2291930)
","O/o The CMO I/c, CGHS, Po-Engineering School, P & T Colony,Berhampur, Pin-760010 (Odisha)",0
14,BH2,1,20.27392206,85.83621098,Bhubaneswar,"0674-2393545
0674-2393645
","O/o The CMO I/C WC-2, Back side of RBI, unit-3, Kharvel Nagar, Bhubaneswar, Pin-751001",0
15,JLN1,4,30.331992,76.832139,Chandigarh,"0181-2224066,
7888830858","CGHS Wellness Center Civil linies, P & T Colony, Jalandhar, Punjab -144001",0
16,CH10,4,13.11586042,80.23161637,Chennai,044-23458410,"No 1 SRP KOIL STREET, AGARAM JUNCTION, PERAMBUR, CHENNAI",0
16,CH12,2,13.08858038,80.283484,Chennai,044-23458412,"No. 1 NSC Bose Road, Amenity Block, Ground Floor, BSNL Telephone Exchange Complex, Flower Bazar, Chennai 600001",0
16,CH14,2,13.07921109,80.2407416,Chennai,044-23458414,"NO 10 Vasu Street , Backside of  EGA Theatre .Kilpauk Chennai 600010",0
16,CH16,1,13.08914158,80.20448887,Chennai,044-23458402,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar,1
17,DD5,1,30.32879919,78.03990719,Dehradun,0135-2659773,"P & T Colony, Chukhuwala, Chakrata Road, Dehradun",1
18,AY40,2,28.58239077,77.24545523,Delhi/Hq/Directorate/Ministry,011-24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura",1
18,AY57,3,28.57352692,77.1761298,Delhi/Hq/Directorate/Ministry,011-26175146,"CGHS Disp. Building, Sector  XII,  R.K. Puram",1
18,D13,1,,,Delhi/Hq/Directorate/Ministry,9312901213,,0
18,D15,5,28.57497688,77.20809402,Delhi/Hq/Directorate/Ministry,26874643,"CGHS Disp. Building, Near Navyug School, Laxmibai Nagar",0
18,D16,3,28.58356493,77.16802799,Delhi/Hq/Directorate/Ministry,24670333,"CGHS Building near Begum Zaidi Market, Moti Bagh",0
18,D17A,5,28.64454853,77.06975135,Delhi/Hq/Directorate/Ministry,28533441,F Block Galaxy Appartment Vikaspuri,0
18,D18,4,28.64535421,77.18963266,Delhi/Hq/Directorate/Ministry,35953109,"W.C. Polyclinic Lab & No. 1, 23-Pusa Road, New Delhi-110005, Near Karol Bagh Metro Station (Metro pillar No -100)",0
18,D23,7,28.58614996,77.19619253,Delhi/Hq/Directorate/Ministry,24673777 20865003,"D-II/257, 259, Vinay Marg, Chanakyapuri Delhi",0
18,D28,4,28.63384763,77.24012319,Delhi/Hq/Directorate/Ministry,011-23607196,"Office of the CAG of India, CAG Building, 10 Bahadur Shah Zafar Marg",0
18,D31,8,28.62426348,77.19955081,Delhi/Hq/Directorate/Ministry,23094420,"31, North Avenue",0
18,D33A,4,28.63955825,76.96030477,Delhi/Hq/Directorate/Ministry,20895140,"Delhi Police Training School, Jharoda Kalan, Najafgarh",0
18,D34,4,28.62489473,77.22345473,Delhi/Hq/Directorate/Ministry,23326601,"18-E, Telegraph Lane",0
18,D39,5,28.56540611,77.23137246,Delhi/Hq/Directorate/Ministry,26257628,"D-2, 65 & 67, Andrews Ganj",0
18,D45,5,28.63661611,77.18491198,Delhi/Hq/Directorate/Ministry,28742850,"Additional Director, Office North Zone Ground Floor, New Rajinder Nagar, Shanker Road New Delhi -60 Near PNB&BYPL",0
18,D46,5,28.55846545,77.18321764,Delhi/Hq/Directorate/Ministry,26175323,"CGHS Disp., Building, R.K. Puram, Sector  II",0
18,D49,9,,,Delhi/Hq/Directorate/Ministry,011-22583766,"CGHS Wellness Centre, Mansarovar Park, Shahdara",0
18,D57,4,28.57406168,77.17585236,Delhi/Hq/Directorate/Ministry,26170472,"CGHS Disp. Building, Sector  XII,  R.K. Puram",0
18,D59,2,28.67012808,77.21777536,Delhi/Hq/Directorate/Ministry,011-23973646,"5, Rajpur Road, Old Police Line",0
